time,기온,풍속,풍향,습도,전운량,계산
2019-09-09 5:00,22.3,1,50,97,9,0
2019-09-09 6:00,22,0.8,20,97,10,0
2019-09-09 7:00,21.9,0.7,90,97,10,0
2019-09-09 8:00,22.3,0.6,340,97,10,0.3888
2019-09-09 9:00,23.2,1.1,70,97,10,1.098
2019-09-09 10:00,24.6,1.6,50,93,10,1.7964
2019-09-09 11:00,25.5,2,50,85,10,2.358
2019-09-09 12:00,26.1,1.8,70,81,10,2.718
2019-09-09 13:00,26.1,2.9,70,78,10,2.844
2019-09-09 14:00,25.6,2.6,70,82,10,2.718
2019-09-09 15:00,24.4,1.4,90,92,10,2.358
2019-09-09 16:00,23.6,1.3,90,96,9,1.7964
2019-09-09 17:00,23.3,2.3,70,97,10,1.098
2019-09-09 18:00,23.2,2.1,50,97,10,0.3888
2019-09-09 19:00,23.3,2.5,70,97,10,0
2019-09-09 20:00,23.7,2,50,97,10,0
2019-09-10 5:00,23.3,0.3,0,97,6,0
2019-09-10 6:00,23.3,0.5,50,97,9,0
2019-09-10 7:00,23.6,0.9,110,97,5,0
2019-09-10 8:00,25.2,1.5,140,93,6,0.3744
2019-09-10 9:00,26.4,1.4,160,82,6,1.0836
2019-09-10 10:00,26.5,2.3,180,81,9,1.782
2019-09-10 11:00,25.9,1,180,90,10,2.3436
2019-09-10 12:00,24.9,0.8,140,95,9,2.7036
2019-09-10 13:00,25.7,1.5,160,90,8,2.8296
2019-09-10 14:00,27.1,2.7,160,78,10,2.7036
2019-09-10 15:00,26.6,1.7,180,82,9,2.3436
2019-09-10 16:00,26.6,3,200,82,9,1.782
2019-09-10 17:00,26.3,3.5,200,82,9,1.0836
2019-09-10 18:00,26,4,180,80,8,0.3744
2019-09-10 19:00,25.7,4.3,180,81,8,0
2019-09-10 20:00,25.4,3.8,180,85,8,0
2019-09-11 5:00,22.4,1.9,230,97,9,0
2019-09-11 6:00,22.3,1.4,320,97,6,0
2019-09-11 7:00,22.1,1.5,320,97,5,0
2019-09-11 8:00,22.1,0.8,340,97,7,0.3636
2019-09-11 9:00,22.4,1.2,360,97,2,1.0692
2019-09-11 10:00,22.8,1.4,360,96,8,1.7676
2019-09-11 11:00,23.6,2,360,92,10,2.3292
2019-09-11 12:00,23.4,1.9,360,95,9,2.6892
2019-09-11 13:00,24,2.1,50,90,9,2.8152
2019-09-11 14:00,25.5,2.7,70,81,7,2.6892
2019-09-11 15:00,25.5,1.8,50,81,9,2.3292
2019-09-11 16:00,26.6,2.2,50,76,3,1.7676
2019-09-11 17:00,25.7,2.2,50,81,6,1.0692
2019-09-11 18:00,25.2,1.7,50,83,4,0.3636
2019-09-11 19:00,24,1.7,50,87,5,0
2019-09-11 20:00,23.2,1,50,91,6,0
2019-09-12 5:00,22.5,0.6,140,76,10,0
2019-09-12 6:00,22.6,1.9,90,74,9,0
2019-09-12 7:00,22.4,1.9,110,77,10,0
2019-09-12 8:00,22.5,1,90,78,10,0.3528
2019-09-12 9:00,22.4,1.7,90,81,10,1.0548
2019-09-12 10:00,22.8,2.2,90,77,9,1.7532
2019-09-12 11:00,23,0.7,90,79,9,2.3148
2019-09-12 12:00,23.6,2.5,90,74,9,2.6748
2019-09-12 13:00,23.5,2.3,70,72,9,2.8008
2019-09-12 14:00,23.2,3,90,68,9,2.6748
2019-09-12 15:00,22.5,2.6,70,69,10,2.3148
2019-09-12 16:00,22.1,3,70,71,10,1.7532
2019-09-12 17:00,21.9,2.2,70,72,9,1.0548
2019-09-12 18:00,21.1,1.7,90,82,10,0.3528
2019-09-12 19:00,20.4,2.2,70,81,4,0
2019-09-12 20:00,20.4,2.5,90,78,10,0
2019-09-13 5:00,18.1,0.6,70,90,9,0
2019-09-13 6:00,19.1,1.4,90,81,9,0
2019-09-13 7:00,19.5,1.2,50,79,7,0
2019-09-13 8:00,20.6,1.9,50,74,6,0.3384
2019-09-13 9:00,22.9,1.2,70,63,2,1.0404
2019-09-13 10:00,24.5,1.1,70,56,1,1.7352
2019-09-13 11:00,25.8,1.4,290,54,4,2.3004
2019-09-13 12:00,26.4,1.1,270,54,1,2.6604
2019-09-13 13:00,27.2,1.7,70,52,3,2.7828
2019-09-13 14:00,27.8,1.5,50,50,8,2.6604
2019-09-13 15:00,28.5,1.4,320,49,2,2.3004
2019-09-13 16:00,27,2.6,290,62,2,1.7352
2019-09-13 17:00,26.4,3.2,320,62,2,1.0404
2019-09-13 18:00,23.9,1.9,320,64,2,0.3384
2019-09-13 19:00,22.4,1.2,70,73,6,0
2019-09-13 20:00,21.5,0.8,50,81,5,0
2019-09-14 5:00,19.9,0.1,0,97,6,0
2019-09-14 6:00,20.1,0,0,97,10,0
2019-09-14 7:00,20.2,1.2,160,97,10,0
2019-09-14 8:00,20.9,0.6,160,92,10,0.3276
2019-09-14 9:00,21.7,0.6,200,89,10,1.026
2019-09-14 10:00,23.4,1.8,200,86,9,1.7208
2019-09-14 11:00,24.7,2.1,200,79,9,2.2824
2019-09-14 12:00,24.5,2.2,180,81,10,2.646
2019-09-14 13:00,23.6,2.6,230,88,10,2.7684
2019-09-14 14:00,22.3,2.9,230,97,10,2.646
2019-09-14 15:00,22.4,2.7,230,97,9,2.2824
2019-09-14 16:00,22.1,1.8,230,97,9,1.7208
2019-09-14 17:00,22.3,1.2,230,97,4,1.026
2019-09-14 18:00,22.4,1.9,230,97,6,0.3276
2019-09-14 19:00,22.1,1.3,250,97,8,0
2019-09-14 20:00,21.8,1.3,270,93,7,0
2019-09-15 5:00,19,0.3,0,97,5,0
2019-09-15 6:00,19.4,0.9,90,97,6,0
2019-09-15 7:00,19.7,0.2,0,97,5,0
2019-09-15 8:00,21.5,0.6,360,97,4,0.3168
2019-09-15 9:00,23.2,1.6,50,85,4,1.008
2019-09-15 10:00,24.5,2.2,70,75,3,1.7064
2019-09-15 11:00,26.5,2.5,70,64,5,2.268
2019-09-15 12:00,27.7,1.8,50,56,5,2.628
2019-09-15 13:00,27.2,2.1,20,55,3,2.754
2019-09-15 14:00,28.6,1.6,110,51,4,2.628
2019-09-15 15:00,28.6,2.7,340,60,4,2.268
2019-09-15 16:00,27.3,3.3,360,63,3,1.7064
2019-09-15 17:00,25.9,3.6,320,67,3,1.008
2019-09-15 18:00,24.4,2.9,340,71,3,0.3168
2019-09-15 19:00,22.7,0.9,360,80,3,0
2019-09-15 20:00,21.6,1.4,320,88,5,0
2019-09-16 5:00,20.4,0.7,360,97,8,0
2019-09-16 6:00,20.3,1,20,97,5,0
2019-09-16 7:00,20.7,1.2,20,96,6,0
2019-09-16 8:00,22.2,1.4,50,88,9,0.306
2019-09-16 9:00,24.4,2.2,360,74,8,0.9936
2019-09-16 10:00,25.4,2.8,360,71,7,1.6884
2019-09-16 11:00,26.1,3,360,61,7,2.2536
2019-09-16 12:00,27.3,2.7,340,53,4,2.6136
2019-09-16 13:00,28,2.7,50,45,1,2.7396
2019-09-16 14:00,28.7,2.3,340,49,2,2.6136
2019-09-16 15:00,28.4,2.6,340,52,0,2.2536
2019-09-16 16:00,28.5,2.4,340,49,0,1.6884
2019-09-16 17:00,27.9,2.4,340,54,0,0.9936
2019-09-16 18:00,25.8,2.3,340,61,1,0.306
2019-09-16 19:00,21.9,0.1,0,83,1,0
2019-09-16 20:00,21.9,1,50,75,5,0
2019-09-17 5:00,16.6,0.6,50,78,0,0
2019-09-17 6:00,17.5,2.3,50,70,0,0
2019-09-17 7:00,17.5,1.8,50,68,0,0
2019-09-17 8:00,20,2.5,50,56,0,0.2952
2019-09-17 9:00,22.3,2.5,70,52,1,0.9792
2019-09-17 10:00,24.1,1.6,20,49,3,1.674
2019-09-17 11:00,26.8,2.5,70,33,2,2.2356
2019-09-17 12:00,27.2,2.3,70,34,1,2.5992
2019-09-17 13:00,28,1.2,360,38,1,2.7216
2019-09-17 14:00,28.9,1.4,140,38,0,2.5992
2019-09-17 15:00,28.7,1.2,140,29,4,2.2356
2019-09-17 16:00,28.1,0.6,270,39,8,1.674
2019-09-17 17:00,25.9,1.9,230,53,6,0.9792
2019-09-17 18:00,25.5,1.1,270,56,6,0.2952
2019-09-17 19:00,22.8,1.5,340,66,9,0
2019-09-17 20:00,21.9,0.8,50,72,10,0
2019-09-18 5:00,20.2,0.8,20,87,8,0
2019-09-18 6:00,17.9,0.5,50,97,0,0
2019-09-18 7:00,18.9,1,50,82,0,0
2019-09-18 8:00,21.2,1.5,50,64,0,0.2808
2019-09-18 9:00,23.4,2.6,360,57,0,0.9648
2019-09-18 10:00,24.3,3.2,360,55,0,1.6596
2019-09-18 11:00,24.9,3.8,340,56,0,2.2212
2019-09-18 12:00,24.8,4.5,320,58,2,2.5812
2019-09-18 13:00,24.3,4.1,320,51,0,2.7072
2019-09-18 14:00,23.7,5.1,320,38,0,2.5812
2019-09-18 15:00,23,5.6,320,34,0,2.2212
2019-09-18 16:00,22.9,4.2,320,37,0,1.6596
2019-09-18 17:00,22.2,4.7,320,35,0,0.9648
2019-09-18 18:00,20.9,3.4,340,39,0,0.2808
2019-09-18 19:00,18.9,3.2,340,48,0,0
2019-09-18 20:00,17.7,1.4,20,53,0,0
2019-09-19 5:00,12.1,1.4,50,75,0,0
2019-09-19 6:00,12.8,1.1,50,66,0,0
2019-09-19 7:00,13.5,1.1,70,65,1,0
2019-09-19 8:00,16.3,1.8,20,60,0,0.27
2019-09-19 9:00,18.8,2.1,20,55,0,0.9468
2019-09-19 10:00,21.2,1.7,50,55,0,1.6416
2019-09-19 11:00,22.9,2.2,20,53,0,2.2032
2019-09-19 12:00,23.7,2,50,52,2,2.5668
2019-09-19 13:00,25.2,1.7,360,47,0,2.6892
2019-09-19 14:00,25.8,2.6,360,43,1,2.5668
2019-09-19 15:00,25.8,2.9,360,49,7,2.2032
2019-09-19 16:00,24.7,2.9,340,52,6,1.6416
2019-09-19 17:00,23.4,3.1,360,55,6,0.9468
2019-09-19 18:00,21.7,1.8,360,56,7,0.27
2019-09-19 19:00,20.2,1.7,20,63,6,0
2019-09-19 20:00,19.2,1,20,67,7,0
2019-09-20 5:00,16.3,1.1,20,67,10,0
2019-09-20 6:00,16.2,0.6,70,72,10,0
2019-09-20 7:00,16.1,1.4,50,72,10,0
2019-09-20 8:00,17,0.8,20,71,10,0.2592
2019-09-20 9:00,18.4,2.3,50,62,10,0.9324
2019-09-20 10:00,20.7,1.9,70,59,10,1.6272
2019-09-20 11:00,22.9,2.1,50,52,9,2.1888
2019-09-20 12:00,23.1,2.5,70,54,9,2.5488
2019-09-20 13:00,23,2.4,50,56,10,2.6748
2019-09-20 14:00,23.1,2.6,70,57,10,2.5488
2019-09-20 15:00,22.7,1.5,70,61,10,2.1888
2019-09-20 16:00,22.3,2.9,90,48,10,1.6272
2019-09-20 17:00,21.9,2.5,70,49,10,0.9324
2019-09-20 18:00,20.9,1.7,90,55,10,0.2592
2019-09-20 19:00,20.3,1.5,50,58,10,0
2019-09-20 20:00,20,1,70,59,9,0
2019-09-21 5:00,18.2,1.9,70,68,10,0
2019-09-21 6:00,18.7,2.2,50,65,10,0
2019-09-21 7:00,18.9,2,50,62,10,0
2019-09-21 8:00,19.1,1.8,20,64,10,0.2484
2019-09-21 9:00,19.6,2.4,360,63,10,0.918
2019-09-21 10:00,20.4,2.1,50,61,10,1.6092
2019-09-21 11:00,21.5,1.9,50,61,10,2.1708
2019-09-21 12:00,22.2,2.3,50,59,10,2.5308
2019-09-21 13:00,20.1,1.5,90,74,10,2.6568
2019-09-21 14:00,19.5,2.3,50,81,10,2.5308
2019-09-21 15:00,18.8,2.2,90,88,10,2.1708
2019-09-21 16:00,17.6,2.1,70,91,10,1.6092
2019-09-21 17:00,16.6,2.7,90,90,10,0.918
2019-09-21 18:00,16.4,3.6,90,88,10,0.2484
2019-09-21 19:00,16.2,2.8,70,91,10,0
2019-09-21 20:00,16,2.8,50,94,10,0
2019-09-22 5:00,15.2,3.7,50,97,10,0
2019-09-22 6:00,15.2,3.3,50,97,10,0
2019-09-22 7:00,15.3,3.2,50,97,10,0
2019-09-22 8:00,15.5,3.2,20,97,10,0.2376
2019-09-22 9:00,16,3.7,20,94,10,0.9036
2019-09-22 10:00,16.4,4.2,50,93,10,1.5912
2019-09-22 11:00,16.4,3.1,20,94,10,2.1528
2019-09-22 12:00,16.6,3.3,50,95,10,2.5164
2019-09-22 13:00,16.7,3.6,50,95,10,2.6388
2019-09-22 14:00,17.2,4.2,50,92,10,2.5164
2019-09-22 15:00,17.4,3.8,20,90,10,2.1528
2019-09-22 16:00,17.5,4.2,20,88,10,1.5912
2019-09-22 17:00,17.9,4.8,20,83,10,0.9036
2019-09-22 18:00,18.1,5.3,20,80,9,0.2376
2019-09-22 19:00,18,5.6,20,72,10,0
2019-09-22 20:00,18,3.7,20,73,10,0
2019-09-23 5:00,16.7,2.5,20,66,3,0
2019-09-23 6:00,16.2,2.3,360,70,0,0
2019-09-23 7:00,16.2,1.9,20,73,6,0
2019-09-23 8:00,18.1,2.6,360,63,3,0.2268
2019-09-23 9:00,19.4,2.8,360,56,4,0.8856
2019-09-23 10:00,21.2,2.1,360,52,4,1.5768
2019-09-23 11:00,21.8,2.4,20,48,2,2.1384
2019-09-23 12:00,22,1.8,20,50,3,2.4984
2019-09-23 13:00,23,1.7,20,47,3,2.6244
2019-09-23 14:00,23.3,1.3,340,45,3,2.4984
2019-09-23 15:00,23.1,2.2,340,46,2,2.1384
2019-09-23 16:00,23.8,2,340,48,2,1.5768
2019-09-23 17:00,22.3,3.1,320,52,3,0.8856
2019-09-23 18:00,20.4,1.6,320,59,0,0.2268
2019-09-23 19:00,17.5,0.5,270,73,0,0
2019-09-23 20:00,16.5,1.6,110,78,0,0
2019-09-24 5:00,11.3,0.5,50,97,0,0
2019-09-24 6:00,11.5,0,0,97,2,0
2019-09-24 7:00,11.4,0,0,97,1,0
2019-09-24 8:00,15.1,0,0,94,0,0.216
2019-09-24 9:00,18.4,0.7,290,81,0,0.8712
2019-09-24 10:00,21.4,1,290,67,0,1.5588
2019-09-24 11:00,23.1,0.9,180,56,0,2.1204
2019-09-24 12:00,23.1,0.9,270,53,3,2.4804
2019-09-24 13:00,24.2,2.6,360,51,5,2.6064
2019-09-24 14:00,24.6,1.1,270,50,0,2.4804
2019-09-24 15:00,24.7,1.3,270,49,0,2.1204
2019-09-24 16:00,24.8,2.4,290,48,0,1.5588
2019-09-24 17:00,23.6,2.2,320,49,0,0.8712
2019-09-24 18:00,21.4,1.5,320,58,0,0.216
2019-09-24 19:00,18.4,1.1,340,74,0,0
2019-09-24 20:00,16.3,0.8,90,87,1,0
2019-09-25 5:00,12,0,0,97,4,0
2019-09-25 6:00,11.7,0,0,97,2,0
2019-09-25 7:00,12.5,0.5,360,97,4,0
2019-09-25 8:00,14.8,0,0,97,6,0.2052
2019-09-25 9:00,17.7,0.3,0,89,5,0.8568
2019-09-25 10:00,21.1,0.9,290,76,4,1.5408
2019-09-25 11:00,23.3,1.2,20,63,7,2.1024
2019-09-25 12:00,23.7,1.1,90,58,9,2.4624
2019-09-25 13:00,24,1.6,50,58,9,2.5884
2019-09-25 14:00,24.3,1.7,70,51,7,2.4624
2019-09-25 15:00,25,1.1,90,53,8,2.1024
2019-09-25 16:00,24.3,1.4,50,55,9,1.5408
2019-09-25 17:00,23.4,1.2,90,57,9,0.8568
2019-09-25 18:00,21.9,0.8,360,70,10,0.2052
2019-09-25 19:00,19.6,0.4,0,84,10,0
2019-09-25 20:00,19.6,1.2,50,89,9,0
2019-09-26 5:00,17.4,0.9,70,87,9,0
2019-09-26 6:00,17.3,1.4,70,85,10,0
2019-09-26 7:00,16.5,0.1,0,92,9,0
2019-09-26 8:00,18,0.5,360,84,9,0.1944
2019-09-26 9:00,20.1,1.5,70,70,10,0.8388
2019-09-26 10:00,21.1,2.1,70,65,10,1.5264
2019-09-26 11:00,22.8,3,90,59,9,2.0844
2019-09-26 12:00,23.6,1.4,70,59,10,2.448
2019-09-26 13:00,24.4,2.3,90,57,9,2.5704
2019-09-26 14:00,25,2.4,90,56,9,2.448
2019-09-26 15:00,25,1.7,90,57,10,2.0844
2019-09-26 16:00,24.4,1.5,70,61,10,1.5264
2019-09-26 17:00,24,1.3,140,66,10,0.8388
2019-09-26 18:00,22.6,1.1,180,74,9,0.1944
2019-09-26 19:00,20.6,0,0,86,10,0
2019-09-26 20:00,19.2,0.3,0,93,7,0
2019-09-27 5:00,18.3,1.3,20,93,9,0
2019-09-27 6:00,17.6,0.4,0,95,7,0
2019-09-27 7:00,18.3,1.1,20,91,9,0
2019-09-27 8:00,19.5,1.7,50,82,9,0.1836
2019-09-27 9:00,21.5,1.7,50,74,9,0.8244
2019-09-27 10:00,23.3,0.7,50,68,9,1.5084
2019-09-27 11:00,24.7,0.7,70,63,8,2.0664
2019-09-27 12:00,26,1.9,70,57,8,2.43
2019-09-27 13:00,25.7,2.3,20,57,10,2.5524
2019-09-27 14:00,27.2,2,20,51,9,2.43
2019-09-27 15:00,27.1,2.4,360,51,9,2.0664
2019-09-27 16:00,25.8,2.1,20,55,9,1.5084
2019-09-27 17:00,25.1,1.1,20,61,9,0.8244
2019-09-27 18:00,23.8,1.3,20,65,7,0.1836
2019-09-27 19:00,22.2,1.4,20,70,7,0
2019-09-27 20:00,21.4,1.2,70,75,8,0
2019-09-28 5:00,19.6,1.1,70,92,2,0
2019-09-28 6:00,18.5,0.7,70,89,5,0
2019-09-28 7:00,17.5,0.2,0,97,5,0
2019-09-28 8:00,20.4,0.1,0,83,5,0.1764
2019-09-28 9:00,22.7,0.1,0,71,2,0.81
2019-09-28 10:00,24.5,1.2,230,60,5,1.4904
2019-09-28 11:00,26.2,0.7,160,57,6,2.0484
2019-09-28 12:00,26.7,1.2,200,55,5,2.412
2019-09-28 13:00,28.4,1.2,360,50,7,2.5344
2019-09-28 14:00,27.2,2.3,340,57,7,2.412
2019-09-28 15:00,26.6,1.9,360,57,8,2.0484
2019-09-28 16:00,26.7,2.8,340,54,6,1.4904
2019-09-28 17:00,25.6,2.7,320,59,2,0.81
2019-09-28 18:00,23.6,1.9,320,63,0,0.1764
2019-09-28 19:00,20.8,0.7,70,78,2,0
2019-09-28 20:00,19.9,1.3,70,84,0,0
2019-09-29 5:00,15.5,0.1,0,97,0,0
2019-09-29 6:00,15.1,0.1,0,97,0,0
2019-09-29 7:00,15.5,0.6,70,97,0,0
2019-09-29 8:00,18.9,0.8,50,97,0,0.1656
2019-09-29 9:00,22,1,20,79,0,0.792
2019-09-29 10:00,24.3,1.6,340,58,0,1.4724
2019-09-29 11:00,25.8,1.7,360,50,0,2.0304
2019-09-29 12:00,26.4,2.4,340,45,0,2.394
2019-09-29 13:00,26.9,2.8,360,41,0,2.5164
2019-09-29 14:00,27.5,2.5,320,42,0,2.394
2019-09-29 15:00,27,2.5,360,40,0,2.0304
2019-09-29 16:00,26.4,2.6,360,42,0,1.4724
2019-09-29 17:00,25.4,1.6,320,48,0,0.792
2019-09-29 18:00,22.6,1.5,320,54,0,0.1656
2019-09-29 19:00,18.9,0.8,340,73,0,0
2019-09-29 20:00,17.8,1.6,90,80,0,0
2019-09-30 5:00,17.1,0,0,97,9,0
2019-09-30 6:00,17.3,0.3,0,97,9,0
2019-09-30 7:00,18.3,0.9,20,97,9,0
2019-09-30 8:00,18.6,0.8,340,97,9,0.1548
2019-09-30 9:00,19.2,1.5,20,94,9,0.7776
2019-09-30 10:00,21.7,0.9,20,78,4,1.4544
2019-09-30 11:00,24.2,1,320,64,0,2.0124
2019-09-30 12:00,25.9,1.7,360,49,1,2.376
2019-09-30 13:00,27.2,1.4,250,40,0,2.4984
2019-09-30 14:00,27.5,1.1,180,39,0,2.376
2019-09-30 15:00,28.1,1.6,200,38,0,2.0124
2019-09-30 16:00,26.9,2.8,250,61,1,1.4544
2019-09-30 17:00,24.9,2.5,320,60,0,0.7776
2019-09-30 18:00,23,1,360,71,0,0.1548
2019-09-30 19:00,20.8,0.8,50,88,0,0
2019-09-30 20:00,20.1,1.2,70,93,0,0
2019-10-01 5:00,17.1,0.4,0,97,6,0
2019-10-01 6:00,17.1,0.8,20,97,6,0
2019-10-01 7:00,17.1,0.9,360,97,6,0
2019-10-01 8:00,17.4,1.3,20,97,4,0.1476
2019-10-01 9:00,18.5,1.4,360,97,7,0.7596
2019-10-01 10:00,20.7,1.3,50,97,8,1.4364
2019-10-01 11:00,23,1.5,20,96,8,1.9944
2019-10-01 12:00,25.1,0.8,50,66,9,2.3544
2019-10-01 13:00,25.75,1.15,105,65,10,2.4804
2019-10-01 14:00,26.4,1.5,160,64,9,2.3544
2019-10-01 15:00,26.8,1.6,180,63,8,1.9944
2019-10-01 16:00,25,3.3,200,71,9,1.4364
2019-10-01 17:00,24.1,2.6,200,76,10,0.7596
2019-10-01 18:00,23.1,2.1,200,84,10,0.1476
2019-10-01 19:00,22.7,1.1,180,86,10,0
2019-10-01 20:00,21.3,0.6,180,94,10,0
2019-10-02 5:00,22.2,2.5,70,84,10,0
2019-10-02 6:00,22.3,1.9,70,82,10,0
2019-10-02 7:00,22.1,0.8,90,84,10,0
2019-10-02 8:00,22,1,90,86,10,0.1368
2019-10-02 9:00,22,2.1,90,83,10,0.7452
2019-10-02 10:00,21.5,1.8,90,89,10,1.422
2019-10-02 11:00,21.6,2.1,90,89,10,1.9764
2019-10-02 12:00,21.1,2.7,50,96,10,2.3364
2019-10-02 13:00,21,2.5,70,97,10,2.4624
2019-10-02 14:00,20.9,3.2,70,97,10,2.3364
2019-10-02 15:00,20.7,3.2,70,97,10,1.9764
2019-10-02 16:00,20.8,3.8,50,97,10,1.422
2019-10-02 17:00,20.8,2.9,50,97,10,0.7452
2019-10-02 18:00,20.6,3.6,50,97,10,0.1368
2019-10-02 19:00,20.5,4.1,50,97,10,0
2019-10-02 20:00,20.4,4.7,50,97,10,0
2019-10-03 5:00,20.4,2.8,340,96,10,0
2019-10-03 6:00,20.8,3.2,340,92,9,0
2019-10-03 7:00,21.3,2.8,320,87,10,0
2019-10-03 8:00,22,2.7,340,81,9,0.1296
2019-10-03 9:00,23.5,2.6,340,75,8,0.7308
2019-10-03 10:00,25.2,4.4,340,66,4,1.404
2019-10-03 11:00,25.9,4.4,290,67,4,1.9584
2019-10-03 12:00,27,3.4,340,60,5,2.3184
2019-10-03 13:00,27.8,3.4,340,54,6,2.4444
2019-10-03 14:00,28,3.6,340,52,4,2.3184
2019-10-03 15:00,27.9,3,340,53,4,1.9584
2019-10-03 16:00,28,2.8,340,52,5,1.404
2019-10-03 17:00,27.4,3.2,290,56,6,0.7308
2019-10-03 18:00,25.1,1.1,320,68,1,0.1296
2019-10-03 19:00,22.7,1.5,340,84,4,0
2019-10-03 20:00,21.4,0.9,160,90,0,0
2019-10-04 5:00,19.5,1.5,180,97,7,0
2019-10-04 6:00,19.4,1.9,180,97,8,0
2019-10-04 7:00,19.2,1.5,180,97,9,0
2019-10-04 8:00,19.7,2.8,230,97,1,0.1188
2019-10-04 9:00,19.9,2.5,180,97,3,0.7128
2019-10-04 10:00,20.9,2.8,180,97,8,1.386
2019-10-04 11:00,22.6,2.9,180,83,5,1.9404
2019-10-04 12:00,24.4,2.9,180,71,5,2.3004
2019-10-04 13:00,25.5,2,230,61,2,2.4228
2019-10-04 14:00,26.5,2.5,250,61,2,2.3004
2019-10-04 15:00,26,3.4,230,64,1,1.9404
2019-10-04 16:00,24.5,3.2,230,73,1,1.386
2019-10-04 17:00,21.9,3.3,230,82,5,0.7128
2019-10-04 18:00,20.4,2,230,91,8,0.1188
2019-10-04 19:00,20,1.1,200,94,9,0
2019-10-04 20:00,19.7,1.3,180,95,9,0
2019-10-05 5:00,18.3,1.3,230,97,9,0
2019-10-05 6:00,18.5,1.3,230,96,5,0
2019-10-05 7:00,18.6,1.9,270,91,9,0
2019-10-05 8:00,18.1,3.2,290,85,8,0.1116
2019-10-05 9:00,18.5,1.3,270,82,8,0.6984
2019-10-05 10:00,19.3,1.2,320,78,9,1.368
2019-10-05 11:00,18.8,3.6,320,74,9,1.9224
2019-10-05 12:00,20.2,3.3,290,67,8,2.2824
2019-10-05 13:00,19.9,3.5,320,68,9,2.4048
2019-10-05 14:00,20.1,3.8,290,63,9,2.2824
2019-10-05 15:00,18.8,3.9,320,67,10,1.9224
2019-10-05 16:00,19,3.1,320,64,6,1.368
2019-10-05 17:00,19.4,3.2,290,61,1,0.6984
2019-10-05 18:00,17.4,0.7,290,73,6,0.1116
2019-10-05 19:00,16.7,0.2,0,85,7,0
2019-10-05 20:00,15.7,0.9,90,88,7,0
2019-10-06 5:00,14,1.4,50,81,5,0
2019-10-06 6:00,14,1.6,70,79,6,0
2019-10-06 7:00,13.9,2.3,50,79,1,0
2019-10-06 8:00,15.1,1.8,50,72,3,0.1044
2019-10-06 9:00,16.7,3.3,50,68,7,0.684
2019-10-06 10:00,18.4,2,70,64,6,1.35
2019-10-06 11:00,20.9,2.6,90,57,8,1.9044
2019-10-06 12:00,21.5,2.7,90,56,7,2.2608
2019-10-06 13:00,21.7,1.3,70,57,7,2.3868
2019-10-06 14:00,22,0.4,0,57,8,2.2608
2019-10-06 15:00,22.1,1.6,200,60,9,1.9044
2019-10-06 16:00,22.1,2.3,200,60,7,1.35
2019-10-06 17:00,20.6,1.9,230,72,9,0.684
2019-10-06 18:00,19.3,1.1,230,77,9,0.1044
2019-10-06 19:00,18.5,0.8,140,82,9,0
2019-10-06 20:00,17.6,0.1,0,90,8,0
2019-10-07 5:00,15.6,0.3,0,97,9,0
2019-10-07 6:00,15.3,1.3,110,97,10,0
2019-10-07 7:00,14.9,0.9,90,97,10,0
2019-10-07 8:00,15,0.6,90,97,10,0.0972
2019-10-07 9:00,15.2,0,0,97,10,0.666
2019-10-07 10:00,15.4,0.6,250,97,10,1.332
2019-10-07 11:00,15.8,1,200,97,10,1.8864
2019-10-07 12:00,16.2,0.8,200,97,10,2.2428
2019-10-07 13:00,16.7,0.6,230,94,10,2.3688
2019-10-07 14:00,16.4,1.4,230,97,10,2.2428
2019-10-07 15:00,16.2,1.6,230,97,9,1.8864
2019-10-07 16:00,16.3,2.1,270,96,3,1.332
2019-10-07 17:00,16.1,2.6,320,97,0,0.666
2019-10-07 18:00,15.7,2.5,340,89,10,0.0972
2019-10-07 19:00,15.4,0.2,0,94,4,0
2019-10-07 20:00,15.6,0.1,0,92,6,0
2019-10-08 5:00,13.2,0.3,0,97,9,0
2019-10-08 6:00,12.7,0.2,0,97,9,0
2019-10-08 7:00,12.8,1.6,360,97,9,0
2019-10-08 8:00,13.9,1.2,290,97,3,0.09
2019-10-08 9:00,16.6,1.8,200,90,3,0.6516
2019-10-08 10:00,18.9,2.3,200,76,9,1.314
2019-10-08 11:00,20.3,5.8,320,64,6,1.8648
2019-10-08 12:00,19.6,5.7,320,60,3,2.2248
2019-10-08 13:00,19.6,5.8,320,51,0,2.3472
2019-10-08 14:00,19.4,6.3,320,39,0,2.2248
2019-10-08 15:00,19.3,4.1,320,36,0,1.8648
2019-10-08 16:00,18.4,4.9,320,31,0,1.314
2019-10-08 17:00,17.6,3.8,340,35,0,0.6516
2019-10-08 18:00,15.8,3,340,41,0,0.09
2019-10-08 19:00,13.4,0.7,290,56,0,0
2019-10-08 20:00,11.1,0.7,70,73,4,0
2019-10-09 5:00,6.3,0,0,97,0,0
2019-10-09 6:00,6,0.5,70,97,5,0
2019-10-09 7:00,6.2,0.1,0,97,0,0
2019-10-09 8:00,9.5,0,0,91,0,0.0828
2019-10-09 9:00,12.4,0.9,290,78,0,0.6372
2019-10-09 10:00,15.4,1.5,250,66,0,1.296
2019-10-09 11:00,17.6,1.4,180,47,0,1.8468
2019-10-09 12:00,18.4,1.5,160,45,4,2.2032
2019-10-09 13:00,19.6,0.8,20,46,2,2.3292
