일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위),c일사량
2019-06-15 10:00:00,22.0,2.8,320.0,67.0,1.0,2.8836
2019-06-15 11:00:00,22.1,4.3,320.0,66.0,3.0,3.2148
2019-06-15 12:00:00,23.4,3.7,320.0,59.0,1.0,3.3264
2019-06-15 13:00:00,23.0,5.2,320.0,62.0,4.0,3.2148
2019-06-15 14:00:00,23.7,4.6,320.0,59.0,2.0,2.8836
2019-06-15 15:00:00,23.6,4.0,320.0,58.0,0.0,2.3616
2019-06-15 16:00:00,23.5,5.9,290.0,62.0,1.0,1.6992
2019-06-15 17:00:00,23.2,3.6,270.0,60.0,2.0,0.9684
2019-06-15 18:00:00,22.3,3.8,270.0,60.0,0.0,0.3024
2019-06-15 19:00:00,21.0,4.6,290.0,61.0,0.0,0.0
2019-06-15 20:00:00,19.6,2.8,320.0,65.0,1.0,0.0
2019-06-16 06:00:00,15.5,0.8,70.0,97.0,1.0,0.3024
2019-06-16 07:00:00,17.7,0.4,0.0,90.0,3.0,0.9684
2019-06-16 08:00:00,21.4,1.5,50.0,68.0,1.0,1.6992
2019-06-16 09:00:00,22.8,1.0,110.0,60.0,1.0,2.3616
2019-06-16 10:00:00,21.6,1.3,200.0,65.0,1.0,2.8836
2019-06-16 11:00:00,22.9,1.4,290.0,55.0,6.0,3.2148
2019-06-16 12:00:00,23.5,2.5,270.0,56.0,6.0,3.33
2019-06-16 13:00:00,24.4,2.2,250.0,54.0,7.0,3.2148
2019-06-16 14:00:00,24.8,4.0,290.0,56.0,7.0,2.8836
2019-06-16 15:00:00,25.5,3.6,250.0,51.0,7.0,2.3616
2019-06-16 16:00:00,25.0,3.4,230.0,51.0,7.0,1.6992
2019-06-16 17:00:00,24.2,3.3,270.0,54.0,7.0,0.9684
2019-06-16 18:00:00,22.8,1.7,340.0,58.0,9.0,0.3024
2019-06-16 19:00:00,21.4,2.5,340.0,62.0,6.0,0.0
2019-06-16 20:00:00,20.1,2.2,290.0,71.0,7.0,0.0
2019-06-17 06:00:00,16.6,1.2,180.0,97.0,6.0,0.3024
2019-06-17 07:00:00,17.6,2.0,180.0,96.0,6.0,0.9684
2019-06-17 08:00:00,19.0,2.4,200.0,79.0,6.0,1.6992
2019-06-17 09:00:00,20.1,2.4,180.0,72.0,5.0,2.3616
2019-06-17 10:00:00,21.1,3.5,180.0,67.0,6.0,2.8836
2019-06-17 11:00:00,21.8,2.8,250.0,64.0,5.0,3.2148
2019-06-17 12:00:00,23.0,3.1,200.0,62.0,5.0,3.33
2019-06-17 13:00:00,22.8,2.5,230.0,62.0,6.0,3.2148
2019-06-17 14:00:00,24.4,3.2,230.0,57.0,6.0,2.8836
2019-06-17 15:00:00,23.4,3.2,230.0,57.0,8.0,2.3616
2019-06-17 16:00:00,23.7,2.9,230.0,55.0,8.0,1.6992
2019-06-17 17:00:00,23.9,2.3,250.0,55.0,4.0,0.9684
2019-06-17 18:00:00,22.9,2.3,230.0,57.0,2.0,0.3024
2019-06-17 19:00:00,21.4,2.5,230.0,65.0,5.0,0.0
2019-06-17 20:00:00,19.9,1.9,230.0,79.0,7.0,0.0
2019-06-18 06:00:00,18.0,0.9,160.0,89.0,7.0,0.3024
2019-06-18 07:00:00,19.5,1.6,160.0,73.0,8.0,0.9684
2019-06-18 08:00:00,20.5,2.1,160.0,71.0,10.0,1.6992
2019-06-18 09:00:00,20.8,2.8,180.0,74.0,10.0,2.3616
2019-06-18 10:00:00,21.6,2.5,180.0,78.0,9.0,2.8836
2019-06-18 11:00:00,23.7,3.5,200.0,73.0,9.0,3.2148
2019-06-18 12:00:00,22.2,3.8,230.0,82.0,10.0,3.33
2019-06-18 13:00:00,21.6,3.4,200.0,86.0,10.0,3.2148
2019-06-18 14:00:00,22.2,3.9,180.0,85.0,10.0,2.8836
2019-06-18 15:00:00,23.1,3.3,200.0,80.0,8.0,2.3616
2019-06-18 16:00:00,22.2,3.0,180.0,79.0,8.0,1.6992
2019-06-18 17:00:00,22.3,3.0,180.0,78.0,8.0,0.9684
2019-06-18 18:00:00,21.9,3.0,200.0,80.0,6.0,0.3024
2019-06-18 19:00:00,21.3,2.1,180.0,84.0,7.0,0.0
2019-06-18 20:00:00,21.1,1.3,290.0,82.0,9.0,0.0
2019-06-19 06:00:00,19.3,1.1,320.0,93.0,9.0,0.306
2019-06-19 07:00:00,19.5,1.2,290.0,90.0,8.0,0.972
2019-06-19 08:00:00,20.3,0.7,20.0,85.0,8.0,1.6992
2019-06-19 09:00:00,21.3,0.7,50.0,78.0,7.0,2.3616
2019-06-19 10:00:00,21.8,0.5,360.0,73.0,8.0,2.8836
2019-06-19 11:00:00,23.4,1.2,20.0,66.0,8.0,3.2148
2019-06-19 12:00:00,23.4,1.9,340.0,63.0,9.0,3.33
2019-06-19 13:00:00,24.0,1.2,160.0,62.0,9.0,3.2148
2019-06-19 14:00:00,23.9,1.1,320.0,63.0,9.0,2.8836
2019-06-19 15:00:00,24.8,0.7,230.0,60.0,7.0,2.3616
2019-06-19 16:00:00,24.6,0.9,230.0,62.0,7.0,1.6992
2019-06-19 17:00:00,24.4,1.6,270.0,65.0,6.0,0.972
2019-06-19 18:00:00,23.7,3.0,320.0,67.0,4.0,0.306
2019-06-19 19:00:00,22.3,2.9,290.0,72.0,4.0,0.0
2019-06-19 20:00:00,21.1,2.1,320.0,76.0,5.0,0.0
2019-06-20 06:00:00,18.3,0.3,0.0,97.0,5.0,0.306
2019-06-20 07:00:00,19.0,0.7,230.0,97.0,2.0,0.972
2019-06-20 08:00:00,20.1,1.1,250.0,93.0,7.0,1.6992
2019-06-20 09:00:00,20.9,1.0,230.0,87.0,9.0,2.3616
2019-06-20 10:00:00,21.8,1.0,270.0,82.0,8.0,2.8836
2019-06-20 11:00:00,22.9,0.6,270.0,68.0,9.0,3.2148
2019-06-20 12:00:00,25.0,1.2,20.0,59.0,8.0,3.33
2019-06-20 13:00:00,26.4,1.2,230.0,53.0,8.0,3.2148
2019-06-20 14:00:00,25.0,1.5,340.0,58.0,8.0,2.8836
2019-06-20 15:00:00,25.0,1.7,290.0,57.0,6.0,2.3616
2019-06-20 16:00:00,25.6,3.0,320.0,58.0,7.0,1.6992
2019-06-20 17:00:00,24.1,3.3,320.0,63.0,7.0,0.972
2019-06-20 18:00:00,23.2,2.8,320.0,65.0,8.0,0.306
2019-06-20 19:00:00,22.3,1.8,340.0,71.0,7.0,0.0
2019-06-20 20:00:00,21.0,1.8,340.0,82.0,10.0,0.0
2019-06-21 06:00:00,19.5,0.5,20.0,96.0,6.0,0.306
2019-06-21 07:00:00,20.0,0.8,20.0,91.0,0.0,0.972
2019-06-21 08:00:00,20.5,0.8,360.0,86.0,3.0,1.6992
2019-06-21 09:00:00,21.7,1.2,320.0,67.0,8.0,2.3616
2019-06-21 10:00:00,22.3,2.1,340.0,69.0,9.0,2.8836
2019-06-21 11:00:00,23.4,2.9,340.0,63.0,9.0,3.2148
2019-06-21 12:00:00,24.2,2.2,340.0,59.0,6.0,3.3264
2019-06-21 13:00:00,25.3,1.8,320.0,55.0,7.0,3.2148
2019-06-21 14:00:00,24.9,2.4,340.0,59.0,6.0,2.8836
2019-06-21 15:00:00,26.0,1.8,360.0,56.0,6.0,2.3616
2019-06-21 16:00:00,25.0,2.9,360.0,61.0,5.0,1.6992
2019-06-21 17:00:00,24.0,3.6,320.0,62.0,1.0,0.972
2019-06-21 18:00:00,22.8,4.2,320.0,69.0,2.0,0.306
2019-06-21 19:00:00,22.1,2.7,320.0,70.0,2.0,0.0
2019-06-21 20:00:00,20.8,2.4,340.0,80.0,4.0,0.0
2019-06-22 06:00:00,18.2,1.4,50.0,94.0,1.0,0.306
2019-06-22 07:00:00,19.3,1.6,50.0,84.0,2.0,0.972
2019-06-22 08:00:00,21.4,1.8,50.0,71.0,1.0,1.6992
2019-06-22 09:00:00,23.3,2.0,70.0,65.0,2.0,2.3616
2019-06-22 10:00:00,24.1,0.9,250.0,62.0,1.0,2.8836
2019-06-22 11:00:00,25.0,1.5,250.0,59.0,4.0,3.2148
2019-06-22 12:00:00,26.3,0.9,290.0,54.0,7.0,3.3264
2019-06-22 13:00:00,26.5,1.2,360.0,55.0,6.0,3.2148
2019-06-22 14:00:00,25.0,3.4,250.0,60.0,7.0,2.8836
2019-06-22 15:00:00,26.7,3.3,320.0,56.0,6.0,2.3616
2019-06-22 16:00:00,27.0,3.9,320.0,52.0,6.0,1.6992
2019-06-22 17:00:00,26.5,3.8,320.0,55.0,1.0,0.972
2019-06-22 18:00:00,25.4,3.4,320.0,56.0,1.0,0.306
2019-06-22 19:00:00,23.8,2.4,320.0,60.0,0.0,0.0
2019-06-22 20:00:00,22.3,1.5,340.0,65.0,0.0,0.0
2019-06-23 06:00:00,17.8,0.5,70.0,95.0,0.0,0.306
2019-06-23 07:00:00,19.4,0.9,200.0,86.0,0.0,0.972
2019-06-23 08:00:00,21.3,0.8,270.0,77.0,0.0,1.6992
2019-06-23 09:00:00,24.3,1.9,70.0,53.0,0.0,2.3616
2019-06-23 10:00:00,25.5,2.5,90.0,46.0,0.0,2.8836
2019-06-23 11:00:00,27.0,2.2,50.0,37.0,0.0,3.2148
2019-06-23 12:00:00,27.8,2.5,70.0,35.0,1.0,3.3264
2019-06-23 13:00:00,28.9,3.3,90.0,33.0,1.0,3.2148
2019-06-23 14:00:00,28.7,2.7,50.0,33.0,0.0,2.8836
2019-06-23 15:00:00,28.9,2.4,20.0,34.0,1.0,2.3616
2019-06-23 16:00:00,29.1,3.0,340.0,35.0,0.0,1.6992
2019-06-23 17:00:00,28.6,3.1,360.0,36.0,1.0,0.972
2019-06-23 18:00:00,27.1,3.5,340.0,41.0,1.0,0.306
2019-06-23 19:00:00,24.9,2.7,320.0,46.0,1.0,0.0
2019-06-23 20:00:00,22.8,1.9,340.0,54.0,0.0,0.0
2019-06-24 06:00:00,16.4,0.1,0.0,89.0,2.0,0.306
2019-06-24 07:00:00,19.1,0.6,180.0,77.0,1.0,0.972
2019-06-24 08:00:00,21.9,1.1,160.0,62.0,1.0,1.6992
2019-06-24 09:00:00,23.7,1.8,200.0,55.0,0.0,2.3616
2019-06-24 10:00:00,24.8,2.6,230.0,50.0,0.0,2.8836
2019-06-24 11:00:00,26.0,2.8,200.0,52.0,1.0,3.2148
2019-06-24 12:00:00,27.2,3.4,230.0,54.0,1.0,3.3264
2019-06-24 13:00:00,26.7,3.5,230.0,52.0,0.0,3.2148
2019-06-24 14:00:00,27.3,3.8,230.0,50.0,0.0,2.8836
2019-06-24 15:00:00,28.0,3.7,230.0,47.0,1.0,2.3616
2019-06-24 16:00:00,27.5,4.0,230.0,47.0,1.0,1.6992
2019-06-24 17:00:00,27.6,3.3,230.0,45.0,1.0,0.972
2019-06-24 18:00:00,27.1,2.7,250.0,46.0,0.0,0.306
2019-06-24 19:00:00,25.6,2.2,250.0,53.0,0.0,0.0
2019-06-24 20:00:00,23.0,2.0,230.0,62.0,0.0,0.0
2019-06-25 06:00:00,16.4,0.1,0.0,97.0,0.0,0.3024
2019-06-25 07:00:00,18.8,0.6,290.0,94.0,0.0,0.9684
2019-06-25 08:00:00,21.2,0.1,0.0,87.0,0.0,1.6992
2019-06-25 09:00:00,24.4,0.9,140.0,60.0,0.0,2.3616
2019-06-25 10:00:00,26.8,1.4,70.0,42.0,0.0,2.88
2019-06-25 11:00:00,28.3,1.5,20.0,41.0,0.0,3.2112
2019-06-25 12:00:00,29.5,1.9,50.0,38.0,1.0,3.3264
2019-06-25 13:00:00,30.1,1.6,360.0,31.0,0.0,3.2112
2019-06-25 14:00:00,30.6,1.6,270.0,29.0,0.0,2.88
2019-06-25 15:00:00,29.0,5.3,320.0,41.0,0.0,2.3616
2019-06-25 16:00:00,28.8,3.8,320.0,41.0,0.0,1.6992
2019-06-25 17:00:00,28.4,3.6,320.0,38.0,0.0,0.9684
2019-06-25 18:00:00,26.6,2.8,340.0,39.0,1.0,0.3024
2019-06-25 19:00:00,24.6,1.9,360.0,44.0,5.0,0.0
2019-06-25 20:00:00,23.0,2.2,320.0,47.0,7.0,0.0
2019-06-26 06:00:00,18.6,0.0,0.0,74.0,8.0,0.3024
2019-06-26 07:00:00,19.9,0.0,0.0,70.0,10.0,0.9684
2019-06-26 08:00:00,21.1,1.7,160.0,60.0,10.0,1.6992
2019-06-26 09:00:00,21.6,0.8,360.0,62.0,10.0,2.3616
2019-06-26 10:00:00,21.9,1.3,70.0,56.0,10.0,2.88
2019-06-26 11:00:00,22.8,2.0,320.0,61.0,10.0,3.2112
2019-06-26 12:00:00,24.3,1.4,70.0,58.0,10.0,3.3264
2019-06-26 13:00:00,25.8,1.8,250.0,54.0,10.0,3.2112
2019-06-26 14:00:00,24.3,3.6,230.0,63.0,10.0,2.88
2019-06-26 15:00:00,22.4,2.8,230.0,81.0,10.0,2.3616
2019-06-26 16:00:00,22.4,0.9,250.0,82.0,10.0,1.6992
2019-06-26 17:00:00,23.9,1.9,340.0,74.0,10.0,0.9684
2019-06-26 18:00:00,24.4,1.9,20.0,71.0,10.0,0.3024
2019-06-26 19:00:00,22.7,2.2,50.0,83.0,10.0,0.0
2019-06-26 20:00:00,23.3,0.9,70.0,79.0,10.0,0.0
2019-06-27 06:00:00,21.1,0.3,0.0,97.0,0.0,0.3024
2019-06-27 07:00:00,21.6,0.7,50.0,97.0,5.0,0.9684
2019-06-27 08:00:00,22.2,1.1,340.0,94.0,1.0,1.6956
2019-06-27 09:00:00,23.5,2.3,360.0,85.0,0.0,2.358
2019-06-27 10:00:00,23.8,1.6,20.0,83.0,9.0,2.88
2019-06-27 11:00:00,25.0,1.3,290.0,80.0,9.0,3.2112
2019-06-27 12:00:00,25.6,0.7,50.0,74.0,9.0,3.3228
2019-06-27 13:00:00,26.0,0.8,290.0,73.0,10.0,3.2112
2019-06-27 14:00:00,25.1,2.2,230.0,81.0,10.0,2.88
2019-06-27 15:00:00,26.3,1.7,270.0,74.0,9.0,2.358
2019-06-27 16:00:00,26.8,1.9,230.0,68.0,8.0,1.6956
2019-06-27 17:00:00,26.8,2.6,270.0,69.0,7.0,0.9684
2019-06-27 18:00:00,26.3,2.6,270.0,72.0,9.0,0.3024
2019-06-27 19:00:00,25.1,2.7,230.0,75.0,9.0,0.0
2019-06-27 20:00:00,23.3,0.8,50.0,85.0,3.0,0.0
2019-06-28 06:00:00,19.6,0.6,160.0,97.0,3.0,0.3024
2019-06-28 07:00:00,21.0,1.3,180.0,97.0,4.0,0.9648
2019-06-28 08:00:00,21.5,1.8,200.0,93.0,5.0,1.6956
2019-06-28 09:00:00,22.8,2.6,200.0,84.0,9.0,2.358
2019-06-28 10:00:00,24.6,2.9,200.0,70.0,7.0,2.88
2019-06-28 11:00:00,25.5,2.7,200.0,66.0,9.0,3.2112
2019-06-28 12:00:00,25.9,3.0,230.0,61.0,9.0,3.3228
2019-06-28 13:00:00,26.2,2.5,250.0,65.0,9.0,3.2112
2019-06-28 14:00:00,28.0,3.4,200.0,49.0,8.0,2.88
2019-06-28 15:00:00,27.3,3.4,250.0,54.0,8.0,2.358
2019-06-28 16:00:00,26.5,4.2,230.0,64.0,7.0,1.6956
2019-06-28 17:00:00,24.4,3.2,230.0,71.0,10.0,0.9648
2019-06-28 18:00:00,24.2,2.5,200.0,62.0,10.0,0.3024
2019-06-28 19:00:00,23.7,2.6,200.0,60.0,9.0,0.0
2019-06-28 20:00:00,22.9,1.4,200.0,74.0,10.0,0.0
2019-06-29 06:00:00,19.4,0.8,90.0,97.0,10.0,0.2988
2019-06-29 07:00:00,20.0,0.5,340.0,97.0,10.0,0.9648
2019-06-29 08:00:00,20.1,1.1,50.0,97.0,10.0,1.6956
2019-06-29 09:00:00,21.2,0.3,0.0,95.0,9.0,2.358
2019-06-29 10:00:00,22.4,0.3,0.0,90.0,10.0,2.8764
2019-06-29 11:00:00,23.8,1.5,90.0,80.0,10.0,3.2076
2019-06-29 12:00:00,24.3,1.1,180.0,75.0,10.0,3.3228
2019-06-29 13:00:00,24.1,1.7,110.0,75.0,10.0,3.2076
2019-06-29 14:00:00,23.0,2.3,160.0,92.0,10.0,2.8764
2019-06-29 15:00:00,23.6,1.8,140.0,88.0,10.0,2.358
2019-06-29 16:00:00,23.7,1.3,90.0,85.0,9.0,1.6956
2019-06-29 17:00:00,23.7,1.9,70.0,84.0,10.0,0.9648
2019-06-29 18:00:00,23.8,2.1,50.0,86.0,8.0,0.2988
2019-06-29 19:00:00,23.5,2.0,70.0,87.0,8.0,0.0
2019-06-29 20:00:00,22.9,1.1,20.0,89.0,4.0,0.0
2019-06-30 06:00:00,19.2,0.8,180.0,97.0,8.0,0.2988
2019-06-30 07:00:00,20.0,0.7,230.0,97.0,8.0,0.9648
2019-06-30 08:00:00,21.4,1.3,200.0,90.0,8.0,1.692
2019-06-30 09:00:00,22.6,1.8,200.0,83.0,8.0,2.3544
2019-06-30 10:00:00,23.5,2.0,200.0,78.0,10.0,2.8764
2019-06-30 11:00:00,23.7,2.5,180.0,81.0,9.0,3.2076
2019-06-30 12:00:00,23.6,2.8,200.0,82.0,10.0,3.3228
2019-06-30 13:00:00,23.6,2.7,200.0,83.0,9.0,3.2076
2019-06-30 14:00:00,24.7,2.7,200.0,77.0,9.0,2.8764
2019-06-30 15:00:00,25.0,3.0,200.0,79.0,8.0,2.3544
2019-06-30 16:00:00,24.3,2.8,250.0,82.0,7.0,1.692
2019-06-30 17:00:00,23.3,3.1,200.0,89.0,8.0,0.9648
2019-06-30 18:00:00,23.0,2.8,200.0,91.0,5.0,0.2988
2019-06-30 19:00:00,22.9,3.0,200.0,93.0,6.0,0.0
2019-06-30 20:00:00,22.6,2.6,200.0,96.0,7.0,0.0
2019-07-01 06:00:00,19.7,0.9,160.0,97.0,10.0,0.2988
2019-07-01 07:00:00,19.9,0.0,0.0,97.0,10.0,0.9612
2019-07-01 08:00:00,20.4,0.8,230.0,97.0,10.0,1.692
2019-07-01 09:00:00,21.8,0.3,0.0,85.0,8.0,2.3544
2019-07-01 10:00:00,24.1,0.7,290.0,67.0,9.0,2.8764
2019-07-01 11:00:00,25.2,0.7,180.0,61.0,10.0,3.2076
2019-07-01 12:00:00,25.8,1.4,180.0,56.0,9.0,3.3192
2019-07-01 13:00:00,26.8,2.2,230.0,57.0,9.0,3.2076
2019-07-01 14:00:00,25.7,3.0,230.0,64.0,8.0,2.8764
2019-07-01 15:00:00,26.4,2.3,250.0,58.0,8.0,2.3544
2019-07-01 16:00:00,25.8,2.1,290.0,57.0,8.0,1.692
2019-07-01 17:00:00,26.6,3.6,230.0,56.0,5.0,0.9612
2019-07-01 18:00:00,25.6,3.7,230.0,55.0,2.0,0.2988
2019-07-01 19:00:00,24.5,2.3,250.0,57.0,0.0,0.0
2019-07-01 20:00:00,22.2,2.2,230.0,64.0,0.0,0.0
2019-07-02 06:00:00,20.0,0.7,180.0,97.0,7.0,0.2952
2019-07-02 07:00:00,20.9,0.9,180.0,97.0,0.0,0.9576
2019-07-02 08:00:00,21.7,2.0,230.0,90.0,0.0,1.6884
2019-07-02 09:00:00,23.3,1.2,200.0,78.0,1.0,2.3508
2019-07-02 10:00:00,24.9,2.1,180.0,70.0,4.0,2.8728
2019-07-02 11:00:00,26.0,1.9,200.0,64.0,4.0,3.204
2019-07-02 12:00:00,26.1,1.8,230.0,58.0,6.0,3.3192
2019-07-02 13:00:00,25.9,1.9,230.0,65.0,6.0,3.204
2019-07-02 14:00:00,27.5,3.7,250.0,60.0,6.0,2.8728
2019-07-02 15:00:00,25.5,5.5,230.0,67.0,6.0,2.3508
2019-07-02 16:00:00,26.3,4.3,230.0,68.0,6.0,1.6884
2019-07-02 17:00:00,26.4,3.6,230.0,63.0,0.0,0.9576
2019-07-02 18:00:00,25.8,3.0,250.0,67.0,0.0,0.2952
2019-07-02 19:00:00,24.2,3.7,230.0,74.0,1.0,0.0
2019-07-02 20:00:00,22.3,2.3,200.0,91.0,0.0,0.0
2019-07-03 06:00:00,19.8,1.1,250.0,97.0,7.0,0.2916
2019-07-03 07:00:00,20.2,0.9,160.0,97.0,0.0,0.9576
2019-07-03 08:00:00,21.5,0.8,140.0,91.0,2.0,1.6884
2019-07-03 09:00:00,23.4,1.8,360.0,78.0,6.0,2.3508
2019-07-03 10:00:00,24.9,1.9,340.0,68.0,7.0,2.8728
2019-07-03 11:00:00,25.9,1.8,20.0,62.0,7.0,3.204
2019-07-03 12:00:00,26.3,1.8,20.0,57.0,8.0,3.3156
2019-07-03 13:00:00,27.4,2.5,340.0,59.0,9.0,3.204
2019-07-03 14:00:00,27.7,2.5,340.0,56.0,9.0,2.8728
2019-07-03 15:00:00,27.6,2.2,360.0,50.0,8.0,2.3508
2019-07-03 16:00:00,26.4,3.2,340.0,54.0,9.0,1.6884
2019-07-03 17:00:00,26.4,2.3,360.0,49.0,9.0,0.9576
2019-07-03 18:00:00,24.5,3.2,340.0,59.0,8.0,0.2916
2019-07-03 19:00:00,23.5,2.4,320.0,65.0,8.0,0.0
2019-07-03 20:00:00,22.0,1.0,360.0,75.0,6.0,0.0
2019-07-04 06:00:00,16.3,0.0,0.0,97.0,0.0,0.2916
2019-07-04 07:00:00,18.8,0.4,0.0,97.0,0.0,0.954
2019-07-04 08:00:00,22.0,0.7,50.0,88.0,0.0,1.6848
2019-07-04 09:00:00,23.7,1.7,360.0,80.0,0.0,2.3472
2019-07-04 10:00:00,24.5,1.7,360.0,72.0,5.0,2.8692
2019-07-04 11:00:00,26.3,1.4,290.0,55.0,0.0,3.2004
2019-07-04 12:00:00,28.0,1.5,290.0,42.0,1.0,3.3156
2019-07-04 13:00:00,29.8,1.7,250.0,43.0,0.0,3.2004
2019-07-04 14:00:00,30.4,2.4,270.0,48.0,3.0,2.8692
2019-07-04 15:00:00,29.4,3.2,250.0,53.0,6.0,2.3472
2019-07-04 16:00:00,29.4,2.5,270.0,50.0,7.0,1.6848
2019-07-04 17:00:00,27.8,2.2,250.0,48.0,8.0,0.954
2019-07-04 18:00:00,26.5,2.6,320.0,51.0,6.0,0.2916
2019-07-04 19:00:00,25.0,2.4,320.0,57.0,7.0,0.0
2019-07-04 20:00:00,23.6,1.0,360.0,66.0,5.0,0.0
2019-07-05 06:00:00,18.9,0.3,0.0,97.0,5.0,0.288
2019-07-05 07:00:00,19.1,0.9,20.0,97.0,6.0,0.9504
2019-07-05 08:00:00,20.4,1.1,360.0,97.0,6.0,1.6812
2019-07-05 09:00:00,23.9,1.0,340.0,81.0,1.0,2.3472
2019-07-05 10:00:00,26.8,1.4,250.0,59.0,1.0,2.8692
2019-07-05 11:00:00,28.8,1.8,270.0,49.0,4.0,3.2004
2019-07-05 12:00:00,30.5,2.1,290.0,38.0,5.0,3.3156
2019-07-05 13:00:00,32.3,2.0,320.0,33.0,1.0,3.2004
2019-07-05 14:00:00,31.5,3.7,320.0,45.0,1.0,2.8692
2019-07-05 15:00:00,31.4,2.6,360.0,44.0,1.0,2.3472
2019-07-05 16:00:00,31.4,3.0,360.0,41.0,1.0,1.6812
2019-07-05 17:00:00,29.7,3.4,340.0,40.0,1.0,0.9504
2019-07-05 18:00:00,29.4,2.5,340.0,40.0,0.0,0.288
2019-07-05 19:00:00,27.4,2.0,360.0,45.0,0.0,0.0
2019-07-05 20:00:00,24.9,1.0,50.0,49.0,0.0,0.0
2019-07-06 06:00:00,20.3,1.4,20.0,58.0,0.0,0.288
2019-07-06 07:00:00,23.2,1.1,50.0,56.0,0.0,0.9504
2019-07-06 08:00:00,24.9,0.9,250.0,58.0,0.0,1.6812
2019-07-06 09:00:00,28.8,2.0,90.0,35.0,0.0,2.3436
2019-07-06 10:00:00,30.1,2.9,70.0,32.0,0.0,2.8656
2019-07-06 11:00:00,31.3,2.0,140.0,31.0,0.0,3.1968
2019-07-06 12:00:00,32.3,3.7,90.0,28.0,2.0,3.312
2019-07-06 13:00:00,33.4,3.6,90.0,28.0,2.0,3.1968
2019-07-06 14:00:00,33.8,3.3,90.0,30.0,0.0,2.8656
2019-07-06 15:00:00,34.1,3.2,110.0,29.0,0.0,2.3436
2019-07-06 16:00:00,34.1,4.5,110.0,25.0,1.0,1.6812
2019-07-06 17:00:00,33.9,3.2,90.0,28.0,0.0,0.9504
2019-07-06 18:00:00,32.9,3.2,110.0,31.0,0.0,0.288
2019-07-06 19:00:00,31.3,2.0,110.0,36.0,0.0,0.0
2019-07-06 20:00:00,28.4,0.7,140.0,45.0,0.0,0.0
2019-07-07 06:00:00,22.2,1.4,50.0,68.0,7.0,0.2844
2019-07-07 07:00:00,23.1,1.8,70.0,65.0,8.0,0.9468
2019-07-07 08:00:00,24.7,2.2,70.0,59.0,2.0,1.6776
2019-07-07 09:00:00,26.3,3.4,90.0,53.0,1.0,2.34
2019-07-07 10:00:00,27.2,3.8,50.0,51.0,6.0,2.8656
2019-07-07 11:00:00,28.7,4.2,70.0,45.0,6.0,3.1968
2019-07-07 12:00:00,27.9,4.2,90.0,47.0,8.0,3.312
2019-07-07 13:00:00,28.9,4.1,70.0,43.0,8.0,3.1968
2019-07-07 14:00:00,31.1,3.2,90.0,37.0,8.0,2.8656
2019-07-07 15:00:00,30.3,2.8,70.0,38.0,8.0,2.34
2019-07-07 16:00:00,30.0,2.6,90.0,39.0,8.0,1.6776
2019-07-07 17:00:00,29.5,2.5,140.0,39.0,8.0,0.9468
2019-07-07 18:00:00,26.8,2.1,230.0,55.0,10.0,0.2844
2019-07-07 19:00:00,26.9,0.5,250.0,52.0,8.0,0.0
2019-07-07 20:00:00,25.6,0.3,0.0,56.0,9.0,0.0
2019-07-08 06:00:00,21.2,1.5,70.0,63.0,8.0,0.2808
2019-07-08 07:00:00,21.9,2.6,70.0,61.0,7.0,0.9432
2019-07-08 08:00:00,23.9,1.8,90.0,55.0,4.0,1.674
2019-07-08 09:00:00,24.4,1.8,90.0,53.0,5.0,2.34
2019-07-08 10:00:00,26.4,3.0,70.0,46.0,4.0,2.862
2019-07-08 11:00:00,27.5,2.5,70.0,46.0,1.0,3.1932
2019-07-08 12:00:00,27.9,3.1,70.0,45.0,1.0,3.3084
2019-07-08 13:00:00,28.8,3.0,70.0,39.0,1.0,3.1932
2019-07-08 14:00:00,29.4,2.9,70.0,40.0,2.0,2.862
2019-07-08 15:00:00,29.7,3.3,70.0,36.0,3.0,2.34
2019-07-08 16:00:00,30.4,3.1,50.0,34.0,4.0,1.674
2019-07-08 17:00:00,29.7,2.9,70.0,36.0,5.0,0.9432
2019-07-08 18:00:00,28.1,3.0,360.0,46.0,3.0,0.2808
2019-07-08 19:00:00,26.4,2.3,360.0,53.0,4.0,0.0
2019-07-08 20:00:00,24.6,2.2,360.0,58.0,5.0,0.0
2019-07-09 06:00:00,20.0,3.1,70.0,72.0,2.0,0.2772
2019-07-09 07:00:00,21.4,3.2,70.0,66.0,3.0,0.9396
2019-07-09 08:00:00,23.7,2.4,70.0,58.0,1.0,1.6704
2019-07-09 09:00:00,25.7,2.6,70.0,50.0,2.0,2.3364
2019-07-09 10:00:00,26.7,2.2,90.0,47.0,5.0,2.8584
2019-07-09 11:00:00,27.0,2.1,70.0,47.0,3.0,3.1932
2019-07-09 12:00:00,28.4,2.8,70.0,43.0,7.0,3.3048
2019-07-09 13:00:00,29.3,2.1,70.0,41.0,8.0,3.1932
2019-07-09 14:00:00,29.1,3.4,70.0,40.0,7.0,2.8584
2019-07-09 15:00:00,29.5,3.2,90.0,38.0,8.0,2.3364
2019-07-09 16:00:00,28.7,2.8,140.0,40.0,7.0,1.6704
2019-07-09 17:00:00,27.7,2.8,250.0,50.0,7.0,0.9396
2019-07-09 18:00:00,27.3,1.4,250.0,50.0,8.0,0.2772
2019-07-09 19:00:00,26.7,2.0,230.0,52.0,5.0,0.0
